what,kind,bundleId,bundleVersion,description,time
started,bundle,com.android.ide.eclipse.base,21.1.0.v201302060044-569685,"com.android.ide.eclipse.base",1546944353850
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1546944353850
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1546944353866
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1546944353866
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1546944353866
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1546944353866
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1546944353881
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1546944353881
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1546944353897
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1546944353913
os,sysinfo,,,"win32",1546944353913
arch,sysinfo,,,"x86_64",1546944353913
ws,sysinfo,,,"win32",1546944353913
locale,sysinfo,,,"zh_CN",1546944353913
processors,sysinfo,,,"8",1546944353913
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1546944353913
java.runtime.version,sysinfo,,,"1.8.0_151-b12",1546944353913
java.specification.name,sysinfo,,,"Java Platform API Specification",1546944353913
java.specification.vendor,sysinfo,,,"Oracle Corporation",1546944353913
java.specification.version,sysinfo,,,"1.8",1546944353913
java.vendor,sysinfo,,,"Oracle Corporation",1546944353913
java.version,sysinfo,,,"1.8.0_151",1546944353913
java.vm.info,sysinfo,,,"mixed mode",1546944353913
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1546944353913
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1546944353913
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1546944353913
java.vm.specification.version,sysinfo,,,"1.8",1546944353913
java.vm.vendor,sysinfo,,,"Oracle Corporation",1546944353913
java.vm.version,sysinfo,,,"25.151-b12",1546944353913
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1546944353928
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1546944354022
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1546944354022
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1546944354069
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1546944354929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944356326
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944357591
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1546944361305
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1546944361663
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1546944441197
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1546944450224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944505742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944526532
started,bundle,org.eclipse.wb.os,1.1.0.r37x201109091012,"org.eclipse.wb.os",1546944528230
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1546944528262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944532524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944541544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944545994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1546944558015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944570080
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546944570470
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546944570516
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944577771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944580751
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1546944581518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944590751
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944593458
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1546944614484
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1546944626140
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1546944626171
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1546944632887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1546944744171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1546944744687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1546944768895
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1546944769020
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1546944770222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1546944778952
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1546944813381
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1546944830928
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1546944835762
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1546944863755
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1546944864994
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1546944865025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944865478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944866964
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1546944872165
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944872180
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944873461
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1546944878711
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1546944885447
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1546944889031
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546944889390
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1546944914804
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546944914960
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1546944928105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944928120
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944929793
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1546944930152
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1546944930280
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1546944930342
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1546944931521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944935776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944936902
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546944938712
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1546944941761
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546944954934
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944960774
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944961727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944961820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546944963008
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1546944964203
